Timestamp,Sensor Value,Environment
2025-08-22 16:36:53,Ambiente está tranquilo 54
2025-08-22 16:36:56,Ambiente está tranquilo 46
2025-08-22 16:36:59,Ambiente está barulhento 4095
2025-08-22 16:37:02,Ambiente está barulhento 4095
2025-08-22 16:37:05,Ambiente está tranquilo 58
2025-08-22 16:37:08,Ambiente está tranquilo 46
2025-08-22 16:37:11,Ambiente está barulhento 4095
2025-08-22 16:37:14,Ambiente está tranquilo 53
2025-08-22 16:37:17,Ambiente está barulhento 2883
2025-08-22 16:37:20,Ambiente está tranquilo 96
2025-08-22 16:37:23,Ambiente está tranquilo 145
2025-08-22 16:37:26,Ambiente está tranquilo 49
2025-08-22 16:37:29,Ambiente está tranquilo 48
2025-08-22 16:37:32,Ambiente está barulhento 4095
2025-08-22 16:37:35,Ambiente está barulhento 4095
2025-08-22 16:37:38,Ambiente está tranquilo 45
2025-08-22 16:37:41,Ambiente está tranquilo 61
2025-08-22 16:37:44,Ambiente está barulhento 4095
2025-08-22 16:37:47,Ambiente está barulhento 4095
2025-08-22 16:37:50,Ambiente está barulhento 1479
2025-08-22 16:37:53,Ambiente está tranquilo 46
2025-08-22 16:37:56,Ambiente está tranquilo 29
2025-08-22 16:37:59,Ambiente está barulhento 4095
2025-08-22 16:38:02,Ambiente está tranquilo 65
2025-08-22 16:38:05,Ambiente está barulhento 4095
2025-08-22 16:38:08,Ambiente está tranquilo 48
2025-08-22 16:38:11,Ambiente está tranquilo 95
2025-08-22 16:38:14,Ambiente está barulhento 4095
2025-08-22 16:38:17,Ambiente está tranquilo 55
2025-08-22 16:38:20,Ambiente está barulhento 4095
2025-08-22 16:38:23,Ambiente está tranquilo 58
2025-08-22 16:38:26,Ambiente está barulhento 4095
2025-08-22 16:38:29,Ambiente está tranquilo 97
2025-08-22 16:38:32,Ambiente está tranquilo 53
2025-08-22 16:38:35,Ambiente está barulhento 4095
2025-08-22 16:38:38,Ambiente está tranquilo 51
2025-08-22 16:38:41,Ambiente está tranquilo 53
